Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CORP FIN ALBA SA - NET CASH FLOW-OPERATING ACTIVS,ES0117160111(WC04860),E,141201,60529,-23507,519428,135832,80508,42592,73423,135600,43100,159700,231100,196000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CORTICEIRA AMORIM - NET CASH FLOW-OPERATING ACTIVS,PTCOR0AE0006(WC04860),E,49323,106449,56184,21791,46815,61447,60283,52103,58536,75835,58730,86059,118465
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
COVESTRO AG - NET CASH FLOW-OPERATING ACTIVS,DE0006062144(WC04860),E,NA,NA,NA,NA,NA,NA,895000,1386000,1748000,2259000,2334000,1336000,1186000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
COVIVIO SA - NET CASH FLOW-OPERATING ACTIVS,FR0000064578(WC04860),E,457946,339576,309202,303981,352369,391019,489289,504856,548603,590078,686746,572314,346182
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CPI PROPERTY GROUP - NET CASH FLOW-OPERATING ACTIVS,LU0251710041(WC04860),E,-34724,-38823,77868,18892,136715,12868,107419,67204,46772,118669,164700,244800,213700
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CRAYON GROUP - NET CASH FLOW-OPERATING ACTIVS,NO0010808892(WC04860),NK,NA,NA,NA,NA,NA,142168,76046,-29973,88550,95877,74037,135416,897731
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CREDIT AGRICOLE SA - NET CASH FLOW-OPERATING ACTIVS,FR0000045072(WC04860),E,6126000,20943000,27679000,16715000,27184000,-12337000,9648000,-24527000,17387000,10892000,24538000,19108000,-56053000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CREDITO EMILIANO SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003121677(WC04860),E,906613,-105013,112293,-87523,355130,459099,958838,287092,637970,261,823492,250528,215301
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CRH PLC - NET CASH FLOW-OPERATING ACTIVS,IE0001827041(WC04860),E,1986000,2205000,1477000,1078000,1062000,1138000,1275000,2308000,2388000,2231000,1981000,3521000,3463065
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CRITEO SA - NET CASH FLOW-OPERATING ACTIVS,US2267181046(WC04860),U$,NA,NA,NA,NA,NA,32846,115738,136460,153469,245459,260726,222831,185356
CRITEO SA - INCREASE/DECREASE OTH ACCURALS,US2267181046(WC04829),U$,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5170,-5764
CROPENERGIES AG - NET CASH FLOW-OPERATING ACTIVS,DE000A0LAUP1(WC04860),E,43231,12192,-19149,45557,62674,101791,-13129,26081,101565,85351,91780,34441,125146
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CTS EVENTIM AG - NET CASH FLOW-OPERATING ACTIVS,DE0005470306(WC04860),E,105779,55052,11517,112575,108130,142898,245637,91929,153872,220971,339765,142893,-125683
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CTT CORREIOS - NET CASH FLOW-OPERATING ACTIVS,PTCTT0AM0001(WC04860),E,NA,-30162,62390,10229,140109,120020,184376,34279,268407,291248,59063,312173,281581
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
CTT SYSTEMS AB - NET CASH FLOW-OPERATING ACTIVS,SE0000418923(WC04860),SK,-28300,7700,-12700,-3100,22700,-1600,19300,22200,50000,89500,61200,108600,-10800
CTT SYSTEMS AB - INCREASE/DECREASE OTH ACCURALS,SE0000418923(WC04829),SK,NA,NA,NA,NA,-1400,-9400,NA,NA,NA,NA,NA,NA,NA
CYFROWY POLSAT SA - NET CASH FLOW-OPERATING ACTIVS,PLCFRPT00013(WC04860),PZ,302643,179230,195336,57148,588139,637642,1104200,1908800,2155100,2531500,2496100,2960400,2993600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
D'IETEREN G - NET CASH FLOW-OPERATING ACTIVS,BE0974259880(WC04860),E,280500,896300,217300,131100,277900,246100,214900,295100,352500,117600,715600,505000,177600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
MERCEDES-BENZ - NET CASH FLOW-OPERATING ACTIVS,DE0007100000(WC04860),E,3205000,10961000,8544000,-696000,-1100000,3285000,-1274000,222000,3711000,-1652000,343000,7888000,22332000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DALATA HOTEL - NET CASH FLOW-OPERATING ACTIVS,IE00BJMZDW83(WC04860),E,NA,NA,NA,1989,4263,2393,10881,40656,67830,85106,102566,124828,-12557
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DANIELI & C OFFICINE - NET CASH FLOW-OPERATING ACTIVS,IT0000076502(WC04860),E,495104,381736,215912,124899,190170,216767,155404,253010,52555,87403,19075,154443,191795
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DANONE SA - NET CASH FLOW-OPERATING ACTIVS,FR0000120644(WC04860),E,1754000,2000000,2476000,2605000,2858000,2356000,2189000,2368000,2653000,2957000,3097000,3422000,2945000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DANSKE BANK A/S - NET CASH FLOW-OPERATING ACTIVS,DK0010274414(WC04860),DK,31516000,41381000,-40584000,-57982000,9897000,-3552000,107217000,170629000,80527000,8276000,52439000,-10348000,-116561000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DASSAULT AVIATION SA - NET CASH FLOW-OPERATING ACTIVS,FR0014004L86(WC04860),E,-24318,-322597,1177710,390745,608714,111483,-277215,1294914,987512,1514839,1253421,-66233,-565229
DASSAULT AVIATION SA - INCREASE/DECREASE OTH ACCURALS,FR0014004L86(WC04829),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23103,20360
DASSAULT SYSTEMES - NET CASH FLOW-OPERATING ACTIVS,FR0014003TT8(WC04860),E,309019,297932,408358,450863,566298,506847,499453,633261,621742,745024,898600,1186000,1241300
DASSAULT SYSTEMES - INCREASE/DECREASE OTH ACCURALS,FR0014003TT8(WC04829),E,0,0,0,0,17277,-6614,418,27260,29671,28469,43900,9400,-24400
DATAGROUP SE - NET CASH FLOW-OPERATING ACTIVS,DE000A0JC8S7(WC04860),E,2224,3637,741,1253,8456,9785,7940,8108,8393,31161,17751,3743,19743
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DATALOGIC SPA - NET CASH FLOW-OPERATING ACTIVS,IT0004053440(WC04860),E,38000,15604,55580,36858,52862,50372,54315,61679,55625,72544,68059,72850,68115
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DAVIDE CAMPARI - NET CASH FLOW-OPERATING ACTIVS,NL0015435975(WC04860),E,155741,239098,191700,160900,171200,165600,226100,249500,300100,283000,306800,340900,248300
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DBV TECH - NET CASH FLOW-OPERATING ACTIVS,FR0010417345(WC04860),E,-3917,-3027,-4459,-6130,-10433,-13253,-20560,-26763,-59538,-114314,-136621,-129532,-144352
DBV TECH - INCREASE/DECREASE OTH ACCURALS,FR0010417345(WC04829),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1616
DDM HOLDING - NET CASH FLOW-OPERATING ACTIVS,CH0246292343(WC04860),SK,NA,NA,NA,NA,NA,19181,54569,-25548,191720,179499,431518,367274,820328
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DE LONGHI SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003115950(WC04860),E,51328,174047,177459,118470,-15731,167882,164463,188489,239820,200175,185846,234848,463678
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEA CAPITAL S.P.A. - NET CASH FLOW-OPERATING ACTIVS,IT0001431805(WC04860),E,-301602,-45728,12289,-23406,-23752,-40550,188419,188395,11116,91146,96218,11755,60785
DEA CAPITAL S.P.A. - INCREASE/DECREASE OTH ACCURALS,IT0001431805(WC04829),E,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
DELIVERY HERO SE - NET CASH FLOW-OPERATING ACTIVS,DE000A2E4K43(WC04860),E,NA,NA,NA,NA,NA,-26199,-61191,-146263,-104333,-219800,-160000,-357500,-542500
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEMANT A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060738599(WC04860),DK,827700,950100,825600,1381000,1272000,1320000,1495000,1592000,1679000,1872000,1683000,2149000,2621000
DEMANT A/S - INCREASE/DECREASE OTH ACCURALS,DK0060738599(WC04829),DK,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DERICHEBOURG. - NET CASH FLOW-OPERATING ACTIVS,FR0000053381(WC04860),E,214200,700,162100,215100,255200,72100,120000,128900,113400,165600,159500,157100,165600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DERMAPHARM - NET CASH FLOW-OPERATING ACTIVS,DE000A2GS5D8(WC04860),E,NA,NA,NA,NA,NA,NA,49718,35937,73501,82660,163943,94229,125902
DERMAPHARM - INCREASE/DECREASE OTH ACCURALS,DE000A2GS5D8(WC04829),E,NA,NA,NA,NA,NA,NA,174,116,112,58,-169,-252,1026
DEUTSCHE BANK AG - NET CASH FLOW-OPERATING ACTIVS,DE0005140008(WC04860),E,17248000,13301000,-674000,11448000,20894000,39926000,537000,19170000,3617000,8551000,3786000,6055000,11897000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE BETEILIGUNG - NET CASH FLOW-OPERATING ACTIVS,DE000A1TNUT7(WC04860),E,2992,-3521,-12780,911,-9645,-12149,-1376,7231,1142,-460,9858,-12298,-6696
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE BOERSE AG - NET CASH FLOW-OPERATING ACTIVS,DE0005810055(WC04860),E,1278900,801500,943900,785600,707700,728300,677300,10100,1621400,1056200,1298200,926100,1412000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE EUROSHOP AG - NET CASH FLOW-OPERATING ACTIVS,DE0007480204(WC04860),E,79835,62130,-94167,249421,121379,95156,132796,133750,140963,156024,159202,170206,111088
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE LUFTHANSA - NET CASH FLOW-OPERATING ACTIVS,DE0008232125(WC04860),E,2508000,1998000,3012000,2361000,2781000,3184000,1990000,3454000,3276000,5030000,4234000,4149000,-2428000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE POST AG - NET CASH FLOW-OPERATING ACTIVS,DE0005552004(WC04860),E,2178000,-772000,1803000,2280000,-460000,2891000,2898000,3415000,2353000,3189000,5289000,5556000,7213000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE TELEKOM AG - NET CASH FLOW-OPERATING ACTIVS,DE0005557508(WC04860),E,15368000,15795000,14731000,16214000,13577000,12985000,13425000,14998000,15530000,17199000,17940000,23074000,23671000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE WOHNEN SE - NET CASH FLOW-OPERATING ACTIVS,DE000A0HN5C6(WC04860),E,-10342,3294,9859,43502,59222,206821,189409,220017,22467,518300,469500,454600,504600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTZ AG - NET CASH FLOW-OPERATING ACTIVS,DE0006305006(WC04860),E,73600,103400,40400,107100,94000,98400,107900,99400,57600,109800,94800,112800,40700
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEVOTEAM SA - NET CASH FLOW-OPERATING ACTIVS,FR0000073793(WC04860),E,50698,18358,13583,8073,1802,26361,16279,19805,45442,30774,45669,70007,110536
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DFDS AS - NET CASH FLOW-OPERATING ACTIVS,DK0060655629(WC04860),DK,776871,645126,790657,1245991,825533,1365442,1254671,2117177,2589600,2622200,2288600,2997000,2499000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DIASORIN S.P.A. - NET CASH FLOW-OPERATING ACTIVS,IT0003492391(WC04860),E,47779,64219,95791,108578,110582,107717,119847,138449,165597,167440,209879,232670,304562
DIASORIN S.P.A. - INCREASE/DECREASE OTH ACCURALS,IT0003492391(WC04829),E,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIC ASSET AG - NET CASH FLOW-OPERATING ACTIVS,DE000A1X3XX4(WC04860),E,37436,38708,37717,38361,43895,49194,34904,53015,33948,56523,72442,89518,64603
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DIGITAL360 SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005254252(WC04860),E,NA,NA,NA,NA,NA,NA,NA,147,168,409,1561,-99,6332
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DINO POLSKA SA - NET CASH FLOW-OPERATING ACTIVS,PLDINPL00011(WC04860),PZ,NA,NA,NA,NA,NA,NA,162145,220499,295105,460266,589416,739462,769041
DINO POLSKA SA - INCREASE/DECREASE OTH ACCURALS,PLDINPL00011(WC04829),PZ,NA,NA,NA,NA,NA,NA,2975,3859,4928,7339,1918,5678,13060
DIOS FASTIGHETER - NET CASH FLOW-OPERATING ACTIVS,SE0001634262(WC04860),SK,52008,87044,38517,173027,313325,334000,422000,347000,482000,691000,800000,908000,713000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DISTRIBUIDORA IN - NET CASH FLOW-OPERATING ACTIVS,ES0126775032(WC04860),E,348262,408605,546952,433785,392927,428009,344235,192923,763509,298428,-221077,-28833,351042
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DMG MORI AG - NET CASH FLOW-OPERATING ACTIVS,DE0005878003(WC04860),E,108576,-75235,74616,160998,168747,171045,170606,142748,93427,171720,234472,234127,67283
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DAMPSKIBS NORDEN AS - NET CASH FLOW-OPERATING ACTIVS,DK0060083210(WC04860),DK,2744260,855244,1682482,639973,704141,-49672,-259842,520019,-537608,40917,-156386,1618353,2382902
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DNB BANK ASA - NET CASH FLOW-OPERATING ACTIVS,NO0010161896(WC04860),NK,1294000,5979000,9749000,6876000,16465000,30424000,81879000,11128000,29965000,-6760000,48363000,494000,-71041000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DNO ASA - NET CASH FLOW-OPERATING ACTIVS,NO0003921009(WC04860),NK,781900,-45900,538200,899000,1589300,1730500,1153334,-592148,519393,2777642,3849485,3272551,3644622
DNO ASA - INCREASE/DECREASE OTH ACCURALS,NO0003921009(WC04829),NK,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DO & CO AG - NET CASH FLOW-OPERATING ACTIVS,AT0000818802(WC04860),E,26885,24662,45854,57668,45672,36034,42190,61780,88360,53470,40420,52830,90510
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DOMETIC GROUP - NET CASH FLOW-OPERATING ACTIVS,SE0007691613(WC04860),SK,NA,NA,NA,NA,NA,NA,531000,708000,1320000,1834000,2356000,3192000,1647000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DOVALUE SPA - NET CASH FLOW-OPERATING ACTIVS,IT0001044996(WC04860),E,NA,NA,36875,348305,90878,234605,137798,28163,222404,67035,34284,102836,98953
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DRAEGERWERK AG - NET CASH FLOW-OPERATING ACTIVS,DE0005550636(WC04860),E,97470,193452,219141,159906,176754,68341,187982,39861,195322,143336,4090,164420,459980
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
MAERSK DRILLING A/S - NET CASH FLOW-OPERATING ACTIVS,DK0061135753(WC04860),DK,NA,NA,NA,NA,NA,NA,NA,NA,8800320,4048581,3650281,2290942,1331774
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
KONINKLIJKE DSM N.V. - NET CASH FLOW-OPERATING ACTIVS,NL0000009827(WC04860),E,910000,1276000,1103000,882000,730000,889000,614000,603000,1059000,895000,1354000,1413000,1453000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DSV A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060079531(WC04860),DK,895000,1702000,1663000,1863000,1651000,1775000,1919000,3160000,1564000,4664000,4301000,6879000,10276000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE PFA - NET CASH FLOW-OPERATING ACTIVS,DE0008019001(WC04860),E,NA,NA,-24546000,-13900000,-5846000,-3939000,-1116000,-4287000,-2117000,-1091000,-245000,-881000,4187000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DUERR AG - NET CASH FLOW-OPERATING ACTIVS,DE0005565204(WC04860),E,4608,81147,37662,111430,97365,312935,274635,162616,211830,101889,150751,151700,192513
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DUNI AB - NET CASH FLOW-OPERATING ACTIVS,SE0000616716(WC04860),SK,273000,626000,296000,362000,429000,463000,533000,623000,446000,449000,343000,665000,282000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DURO FELGUERA SA - NET CASH FLOW-OPERATING ACTIVS,ES0162600003(WC04860),E,131737,739,123926,145502,2092,-36671,1058,-151491,-127299,-35785,-120693,3044,-65678
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DUSTIN GROUP AB - NET CASH FLOW-OPERATING ACTIVS,SE0006625471(WC04860),SK,NA,NA,NA,NA,199953,19045,255748,58609,447200,213600,747900,264000,867700
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DWS GROUP - NET CASH FLOW-OPERATING ACTIVS,DE000DWS1007(WC04860),E,NA,NA,NA,NA,NA,NA,NA,1130000,-805000,971000,850000,457000,404000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
E.ON SE - NET CASH FLOW-OPERATING ACTIVS,DE000ENAG999(WC04860),E,6738000,9054000,11085000,6610000,8808000,6375000,6478000,6179000,5125000,-2952000,2787000,3017000,5327000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EAC INVEST A/S - NET CASH FLOW-OPERATING ACTIVS,DK0061277894(WC04860),DK,175000,363000,202000,-211000,131000,327000,218000,93989,35727,-95213,-142372,-46287,16700
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EBRO FOODS SA - NET CASH FLOW-OPERATING ACTIVS,ES0112501012(WC04860),E,143703,245808,199490,58496,220734,161118,211275,254140,185661,196719,211708,250458,369863
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ECKERT & ZIEGLER STR - NET CASH FLOW-OPERATING ACTIVS,DE0005659700(WC04860),E,8592,22112,15025,20159,16574,14649,9880,15272,19420,26389,21057,39827,35955
ECKERT & ZIEGLER STR - INCREASE/DECREASE OTH ACCURALS,DE0005659700(WC04829),E,NA,NA,NA,NA,-2823,2888,-1470,127,1394,854,-799,1031,-6079
ECONOCOM GROUP SE - NET CASH FLOW-OPERATING ACTIVS,BE0974313455(WC04860),E,23769,33779,229337,53511,24474,96604,24685,64700,117800,-68800,110700,99200,221200
ECONOCOM GROUP SE - INCREASE/DECREASE OTH ACCURALS,BE0974313455(WC04829),E,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EDAG ENGINEERIN - NET CASH FLOW-OPERATING ACTIVS,CH0303692047(WC04860),E,NA,NA,NA,NA,40834,14840,47158,18732,44169,45822,65173,68940,140513
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EDENRED SE - NET CASH FLOW-OPERATING ACTIVS,FR0010908533(WC04860),E,305000,136000,286000,319000,350000,373000,353000,337000,413000,494000,526000,465000,718000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELECTRICIT DE FRANCE - NET CASH FLOW-OPERATING ACTIVS,FR0010242511(WC04860),E,7572000,12374000,11488000,8504000,9928000,11189000,10662000,12782000,11028000,11813000,13328000,14076000,12795000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EDISON SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003372205(WC04860),E,538000,1161000,982000,25000,519000,413000,858000,1213000,808000,961000,588000,1173000,417000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EDP - ENERGIAS DE - NET CASH FLOW-OPERATING ACTIVS,PTEDP0AM0009(WC04860),E,1115260,3529417,1466654,2444223,1403826,2819434,2539533,2282838,3224151,1526407,2345252,1746948,1956483
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EDP RENOVAVEIS - NET CASH FLOW-OPERATING ACTIVS,ES0127797019(WC04860),E,263361,352899,464895,489340,475616,656184,559788,510049,644952,774269,771440,882851,771127
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EDREAMS ODIGE - NET CASH FLOW-OPERATING ACTIVS,LU1048328220(WC04860),E,NA,NA,NA,NA,63394,74237,21886,12115,41343,94007,70374,40398,-125079
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EEZY - NET CASH FLOW-OPERATING ACTIVS,FI4000322326(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,7185,3751,11323,21579
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EIFFAGE SA - NET CASH FLOW-OPERATING ACTIVS,FR0000130452(WC04860),E,1100000,843000,802000,1344000,1029000,770000,1095000,1230000,1167000,1334000,1599000,2067000,2361000
EIFFAGE SA - INCREASE/DECREASE OTH ACCURALS,FR0000130452(WC04829),E,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
EIMSKIPAFELAG - NET CASH FLOW-OPERATING ACTIVS,IS0000019800(WC04860),IK,NA,1336750,6160041,4404277,5963792,3302707,4880575,5459312,6443668,4501227,3677818,7027305,7935094
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EL.EN SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005453250(WC04860),E,3453,3354,9567,-107,13561,10492,14545,8267,30322,17149,11938,37726,44132
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELANDERS AB - NET CASH FLOW-OPERATING ACTIVS,SE0000119299(WC04860),SK,120616,54647,-57783,84252,214706,128216,161847,268549,330600,-64000,455500,1336700,1725300
ELANDERS AB - INCREASE/DECREASE OTH ACCURALS,SE0000119299(WC04829),SK,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
ELECTROLUX - NET CASH FLOW-OPERATING ACTIVS,SE0013747870(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,1616000,1208000,-5686000,729000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELEKTA AB (PUBL) - NET CASH FLOW-OPERATING ACTIVS,SE0000163628(WC04860),SK,319000,740000,1056000,839000,635000,1870000,1275000,1823000,1170000,1819000,2404000,1621000,1014000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELIA GROUP - NET CASH FLOW-OPERATING ACTIVS,BE0003822393(WC04860),E,60800,146600,370000,393300,56700,682800,437700,388300,544900,487100,518700,73900,-722600
ELIA GROUP - INCREASE/DECREASE OTH ACCURALS,BE0003822393(WC04829),E,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELIOR GROUP SA - NET CASH FLOW-OPERATING ACTIVS,FR0011950732(WC04860),E,NA,NA,NA,233800,148700,161500,241400,293900,275100,364700,354000,1511000,-5000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELIS SERVICES SA - NET CASH FLOW-OPERATING ACTIVS,FR0012435121(WC04860),E,NA,NA,NA,235002,237141,247812,243772,216981,374803,359200,798200,907700,783900
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELISA CORP - NET CASH FLOW-OPERATING ACTIVS,FI0009007884(WC04860),E,450200,431000,371100,391300,342500,388200,412100,462800,486500,500800,515400,553900,600000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELKEM ASA - NET CASH FLOW-OPERATING ACTIVS,NO0010816093(WC04860),NK,NA,NA,NA,NA,NA,NA,686549,1852269,1330154,1559527,4460000,1839000,2111000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELLAKTOR S.A. - NET CASH FLOW-OPERATING ACTIVS,GRS191213008(WC04860),E,52376,-5463,79825,84714,157218,193824,44290,40821,171644,143739,54169,-105583,-16274
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELMOS SEMICONDUCTOR - NET CASH FLOW-OPERATING ACTIVS,DE0005677108(WC04860),E,22541,9426,29966,33151,20346,21401,39964,50327,33487,37914,48389,45566,27278
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELOS MEDTECH AB - NET CASH FLOW-OPERATING ACTIVS,SE0000120776(WC04860),SK,69666,43491,48271,34526,39478,87282,168592,62905,98283,62097,66039,102440,125560
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELRINGKLINGER AG - NET CASH FLOW-OPERATING ACTIVS,DE0007856023(WC04860),E,98198,148803,116155,74468,112255,125317,149936,123330,175742,95475,91552,277577,217793
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ELTEL AB - NET CASH FLOW-OPERATING ACTIVS,SE0006509949(WC04860),SK,NA,NA,NA,234593,176144,318927,528055,339714,-78581,-629210,32924,544314,516534
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
