Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
FAES FARMA SA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0134950F36(WC08221),NA,27.02,30.98,32,30.83,23.8,14.65,3.12,0,0.8,12.98,11.77,2.48,1.86
FAGERHULT AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0010048884(WC08221),NA,40.53,39.09,60.81,57.31,53.56,51,49.97,48.29,53.68,58.72,56.7,45.97,42.28
FAGRON NV - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003874915(WC08221),NA,40.61,43.5,51.39,54.15,55.45,73.19,78.02,112.12,79.17,61.63,61.13,61.37,57.97
FALCK RENEWABLES SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0003198790(WC08221),NA,22.43,19.11,70.54,65.63,74.08,70.02,62.88,59.41,61.49,61.99,57.05,57.72,56.2
FAMUR SA - TOTAL DEBT % TOTAL CAPITAL/STD,PLFAMUR00012(WC08221),NA,23.11,15.05,13.8,24.52,14.79,5.45,9.06,9.32,16.08,29.57,22.78,35.23,22.17
FASADGRUPPEN - TOTAL DEBT % TOTAL CAPITAL/STD,SE0015195771(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.06,40.13
FASTIGHETS AB BALDER - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000455057(WC08221),NA,74.9,74.14,67.4,61.79,62.46,59.61,61.08,62.11,59.69,60.75,58.64,58.5,57.15
FAURECIA SE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000121147(WC08221),NA,89.23,85.33,66.59,59.34,62.81,57.54,56.19,41.88,37.61,36.54,38.8,52.02,62.47
FENIX OUTDOOR - TOTAL DEBT % TOTAL CAPITAL/STD,CH0242214887(WC08221),NA,15.91,11.26,8.2,5.63,4.87,4.3,29.83,30.15,21.62,18.53,8.02,31.71,35.56
FERRARI - TOTAL DEBT % TOTAL CAPITAL/STD,NL0011585146(WC08221),NA,NA,NA,NA,NA,NA,12.05,17.07,100.87,84.86,69.73,58.74,58.42,60.36
FERRONORDIC - TOTAL DEBT % TOTAL CAPITAL/STD,SE0005468717(WC08221),NA,NA,NA,NA,79.03,84.58,29.4,43.54,22.5,5.56,6.2,7.58,55.54,41.98
FERROVIAL SA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0118900010(WC08221),NA,87.47,84.74,77.66,55.71,58.8,59.72,63.05,55.78,57.02,57.83,60.83,63.31,71.84
FESTI HF - TOTAL DEBT % TOTAL CAPITAL/STD,IS0000020584(WC08221),NA,NA,53.97,204.98,38.63,35.01,31.38,36.89,45.17,35.79,36.68,58.96,56.55,56.16
FIELMANN AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005772206(WC08221),NA,1.45,0.58,0.99,0.88,3.08,2.9,2.79,2.86,3.02,3.64,3.1,35.37,36.24
FIGEAC AERO - TOTAL DEBT % TOTAL CAPITAL/STD,FR0011665280(WC08221),NA,NA,NA,NA,NA,67.71,64.96,57.62,63.37,45.78,45.45,57.32,65.77,73.62
FILA FABBRICA ITA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0004967292(WC08221),NA,NA,NA,NA,NA,NA,34.54,34.27,24.86,52.78,53.72,64.14,62.06,64.48
FINCANTIERI SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0001415246(WC08221),NA,NA,NA,NA,15.86,19.78,35.84,50.58,61.19,57.55,51.38,60.16,66.25,83.09
FINECOBANK - TOTAL DEBT % TOTAL CAPITAL/STD,IT0000072170(WC08221),NA,NA,NA,NA,94.76,92.51,91.07,79.44,71.95,66.34,59.44,53.58,21.48,42.17
FINGERPRINT CARDS AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0008374250(WC08221),NA,0,0,0,0,0.28,0.25,0.1,0,0,16.64,0,1.62,1.87
FINNAIR OYJ - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009003230(WC08221),NA,28.13,56.36,54.14,57.27,42,59.25,58.02,54.24,58.16,52.86,51.3,69.77,77.28
FISKARS OYJ - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009000400(WC08221),NA,41.83,35.23,27.15,22.17,12.67,20.68,12.21,18.42,13.68,13.58,11.74,26.2,21.36
FJORDKRAFT HOLDING - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010815673(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18.26,17.1,32.29
FLATEXDEGIRO AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000FTG1111(WC08221),NA,0,0,0,0,0,1.05,1.37,45.21,49.67,41.63,30.41,32.8,22
FLOW TRADE - TOTAL DEBT % TOTAL CAPITAL/STD,NL0011279492(WC08221),NA,NA,NA,NA,NA,89.74,92.94,80.24,81.51,88.23,91.42,67.57,82.88,67.05
FLSMIDTH & CO A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010234467(WC08221),NA,23.56,15.4,12.59,12.92,31.73,44.56,41.63,37.93,31.82,26.85,25.32,28.43,25.31
FLUGHAFEN WIEN AG - TOTAL DEBT % TOTAL CAPITAL/STD,AT00000VIE62(WC08221),NA,43.82,46.11,49.07,52.58,48.35,41.74,34.09,32.53,28.69,24.97,21.58,20.49,25.54
FLUIDRA SA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0137650018(WC08221),NA,46.48,41.37,44.77,45.41,41.33,45.21,39.85,42.03,42.58,38.67,38.65,40.9,36.05
FLUTTER ENTERTAIN - TOTAL DEBT % TOTAL CAPITAL/STD,IE00BWT6H894(WC08221),NA,0,8.87,1.82,0,0,0,0,73.6,4.72,1.4,6.36,11.43,23.13
FNAC DARTY SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0011476928(WC08221),NA,NA,NA,13.77,88.43,3.22,1.04,0.08,0.11,62.22,43.69,41.81,59.19,65.15
FOLLI FOLLIE - TOTAL DEBT % TOTAL CAPITAL/STD,GRS294003009(WC08221),NA,70.58,71.3,59.08,49.73,47.32,15.83,20.51,19.04,18.73,24.2,159.99,226.41,NA
FOMENTO CONSTRUCCION - TOTAL DEBT % TOTAL CAPITAL/STD,ES0122060314(WC08221),NA,71.64,74.52,74.23,74.27,81.34,93.82,90.62,90.67,80.6,80.75,64.7,64.42,59.17
FORFARMERS NV - TOTAL DEBT % TOTAL CAPITAL/STD,NL0011832811(WC08221),NA,NA,NA,NA,NA,NA,31.33,12.53,11.89,17.55,18.69,13.5,18.33,18.24
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
FORTUM OYJ - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009007132(WC08221),NA,47.14,44.68,45.78,43.33,44.79,46.04,38.98,30.23,27.38,26.88,33.53,33.57,41.37
FRAPORT AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005773303(WC08221),NA,50.31,61.99,61.85,60.19,60.95,59.01,56.06,52.09,48.4,52.93,51.88,54.87,68.46
FREENET AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A0Z2ZZ5(WC08221),NA,64.48,54.8,41.36,37.91,35.54,30.27,29.39,31.66,55.29,53.35,57.36,62.96,44.79
BREMBO - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005252728(WC08221),NA,56.83,52.3,49.78,55.74,52.76,50.41,47.53,34.59,33.39,32.81,28.15,31.95,38.68
FREQUENTI - TOTAL DEBT % TOTAL CAPITAL/STD,ATFREQUENT09(WC08221),NA,NA,NA,NA,NA,NA,5.22,0.69,0.31,10.63,7.88,8.69,28.88,28.63
FRESENIUS SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005785604(WC08221),NA,56.05,52.66,49.84,46.52,45,48.47,49.33,44.62,41.68,46.87,43.35,50.63,49.89
FRESENIUS MEDICAL CA - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005785802(WC08221),NA,48.38,44.2,42.97,45.98,46.03,45.37,46.76,45.05,42.74,41.11,37.33,51.03,50.1
FRONTLINE LTD - TOTAL DEBT % TOTAL CAPITAL/STD,BMG3682E1921(WC08221),NA,81.49,78.55,79.23,87.73,91.62,101.47,109.22,48.14,48.36,61.27,61.13,57.62,57.63
FUCHS PETROLUB SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A3E5D56(WC08221),NA,28.24,12.9,3.48,2.4,1.13,0.91,1.76,1.63,1.07,0.08,0.27,1.64,1.86
FUGRO NV - TOTAL DEBT % TOTAL CAPITAL/STD,NL00150003E1(WC08221),NA,39.68,34.6,37.52,46.63,41.43,27.8,42.62,40.49,38.21,48.95,53.75,60.85,41.91
GABRIEL HOLDING AS - TOTAL DEBT % TOTAL CAPITAL/STD,DK0060124691(WC08221),NA,0.05,29.55,35.06,28.46,22.1,19.7,17.32,21.8,5.69,24.51,25.04,38.73,48.88
GALAPAGOS - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003818359(WC08221),NA,1.96,1.34,0.83,0.73,0.34,0.23,0.08,0.03,0.01,0,0,0.88,1.09
GALP ENERGIA - TOTAL DEBT % TOTAL CAPITAL/STD,PTGAL0AM0009(WC08221),NA,47.29,47.61,50.53,54.41,34.82,36.43,36.32,36.47,30.73,33.65,34.92,42.13,54.1
GAMING INNOVATION - TOTAL DEBT % TOTAL CAPITAL/STD,US36467X2062(WC08221),NA,169.27,25.06,254.59,0,0.86,30.76,121.92,8.94,7.23,41.39,47.68,80.35,93.86
GARO AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0015812417(WC08221),NA,NA,NA,NA,NA,NA,24.62,16.29,12.69,11.11,25.01,15.44,20.12,15.79
GROEP BRUSSEL LAM - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003797140(WC08221),NA,4.2,2.9,4.45,18.44,15.5,20.69,20.04,21.42,18.24,18.19,17.85,23.86,22.72
GEA GROUP AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0006602006(WC08221),NA,27.05,20.91,20.13,29.09,34.95,30.34,18.28,14,4.97,9.14,11.77,19.56,24.02
GECINA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0010040865(WC08221),NA,43.54,47.81,45.34,44.06,41.35,40.18,38.04,37.72,30.31,43.48,38.69,36.37,36.6
GEK TERNA HOLDING - TOTAL DEBT % TOTAL CAPITAL/STD,GRS145003000(WC08221),NA,41.61,43.07,50.94,33.15,50.33,50.01,47.54,49.3,57.05,64.97,67.54,69,72.56
GENFIT - TOTAL DEBT % TOTAL CAPITAL/STD,FR0004163111(WC08221),NA,29.78,34.7,43.75,41.74,35.25,9.94,2.17,8.06,3.84,61.08,88.82,68.21,109.72
GENMAB A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010272202(WC08221),NA,0.67,1.89,11.02,2.38,2.4,0.38,0.02,0,0,0,0,1.27,1.64
GENOVIS AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0002485979(WC08221),NA,38.66,11.53,2.71,1.34,0,0,1.52,2,0.86,10.38,16.55,11.61,10.27
GEOX SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0003697080(WC08221),NA,6.38,2.35,6.02,2.55,1.83,15.87,20.43,9.84,20.27,14.82,12.55,53.32,72.65
GERRESHEIMER AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A0LD6E6(WC08221),NA,52.31,47.9,41.54,47.67,44.63,47.35,45.76,58.77,55.03,56.33,56.15,52.19,53.85
GERRY WEBER AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A255G36(WC08221),NA,23.07,26.15,14.46,6.37,4.04,2.88,15.6,34.16,36.33,35.69,48.03,76.05,85.17
GESCO AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A1K0201(WC08221),NA,40.37,40.61,40.76,36.59,28.81,31.7,35.03,38.11,37.09,36.19,34.43,38.63,29.98
GESTAMP AUTOM - TOTAL DEBT % TOTAL CAPITAL/STD,ES0105223004(WC08221),NA,NA,NA,NA,NA,49.92,54.42,53.01,50.95,52.88,58.97,57.44,59.23,70.3
GETIN HOLDING SA - TOTAL DEBT % TOTAL CAPITAL/STD,PLGSPR000014(WC08221),NA,51.53,29.99,16.76,11.31,50.14,56.3,56.89,49.88,37.66,39.07,72.4,63.5,29.58
GETIN NOBLE BANK SA - TOTAL DEBT % TOTAL CAPITAL/STD,PLGETBK00012(WC08221),NA,0,0.98,3.44,5.22,36.7,57.02,62.7,60.58,55.71,59.37,74.62,54.29,58.61
GETINGE AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000202624(WC08221),NA,55.37,56.1,48.86,53.28,53.55,50.91,52.62,52.07,50.92,36.2,35.52,32.33,32.2
GETLINK SE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0010533075(WC08221),NA,54.05,54.4,57.14,61.76,64.63,61.27,69.88,70.93,67.21,67.62,70.56,75.1,78.32
GFT TECHNOLOGIES SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005800601(WC08221),NA,0.24,0,0,0,0.69,24.14,44.39,40.14,47.1,49.17,48.82,55.84,53.74
GIMV - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003699130(WC08221),NA,19.02,30.26,26.85,24.99,13.9,11.32,0,0,0,0,0,0,18.4
GJENSIDIGE - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010582521(WC08221),NA,0,18.29,18.51,18.47,17.29,27.1,35.17,46.04,52.07,51.36,7.67,9.1,9.05
GL EVENTS - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000066672(WC08221),NA,56.75,50.33,46.41,55.91,47.32,54.71,56.38,58.3,57.02,60.09,54.05,70.04,79.16
GLANBIA PLC - TOTAL DEBT % TOTAL CAPITAL/STD,IE0000669501(WC08221),NA,63.15,58.36,53.11,51.78,54.37,42.76,43.56,42.79,34.85,27.72,33.52,34.17,32.28
GLENVEAGH PROP - TOTAL DEBT % TOTAL CAPITAL/STD,IE00BD6JX574(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0,4.47,10.6
GLOBAL DOMINION - TOTAL DEBT % TOTAL CAPITAL/STD,ES0105130001(WC08221),NA,NA,NA,NA,144.03,151.72,61.92,57.04,56.57,20.23,17.58,26.47,26.46,44.61
GLOBAL FASH - TOTAL DEBT % TOTAL CAPITAL/STD,LU2010095458(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.82,1.07,14.65,16.67
GLOBAL PVQ SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005558662(WC08221),NA,25.3,53.32,46.17,94.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBE TRADE CENTRE - TOTAL DEBT % TOTAL CAPITAL/STD,PLGTC0000037(WC08221),NA,45.8,56.14,56.69,64.12,59.99,62.47,68.34,54.33,53.05,52.35,52.21,54.2,57.25
GN STORE NORD A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010272632(WC08221),NA,27.95,21.02,14.7,17.94,6.79,19.32,23.54,28.91,39.41,43.18,43.86,59.18,53.07
GOLAR LNG LTD - TOTAL DEBT % TOTAL CAPITAL/STD,BMG9456A1009(WC08221),NA,76.4,71.3,66.86,60.9,22.25,28.44,37.69,49.78,48.13,57.3,58.42,59.16,59.04
GRUPO EMPRESARIAL - TOTAL DEBT % TOTAL CAPITAL/STD,ES0180918015(WC08221),NA,79.73,81.34,81.77,84.36,88.7,96.48,111.67,106.59,104.33,106.3,101.47,35.38,27.35
GR. SARANTIS S.A. - TOTAL DEBT % TOTAL CAPITAL/STD,GRS204003008(WC08221),NA,38.26,33.02,34,32.02,28.56,12.25,12.12,19.01,17.48,15.62,18.28,24.45,21.57
GRAND CITY - TOTAL DEBT % TOTAL CAPITAL/STD,LU0775917882(WC08221),NA,NA,59.7,76.47,64.31,57.29,46.48,54.74,59.54,56.16,52.36,54.6,55.29,56.88
GRANDVISION NV - TOTAL DEBT % TOTAL CAPITAL/STD,NL0010937066(WC08221),NA,NA,NA,NA,79.07,71.83,63.11,61.19,55.51,48.06,46.91,41.22,64.66,63.3
GRANGES AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0006288015(WC08221),NA,NA,NA,NA,35.69,36.44,17.93,37.7,24.34,53.05,45.66,40.42,54.92,43.04
GREEK ORGANIS - TOTAL DEBT % TOTAL CAPITAL/STD,GRS419003009(WC08221),NA,11.24,4.98,0.21,24.77,17.74,12.85,0,10.9,26.25,47.35,46.1,59.11,59.25
GREEN LANDSCAP - TOTAL DEBT % TOTAL CAPITAL/STD,SE0010985028(WC08221),NA,NA,NA,NA,NA,NA,61.05,78.68,96.13,118.29,97.69,75.85,77.01,65.57
GREENCORE GROUP PLC - TOTAL DEBT % TOTAL CAPITAL/STD,IE0003864109(WC08221),NA,62.45,66.47,55.89,54.98,59,49.73,44.86,46.35,55.58,43.15,41.98,51.91,77.31
GREENYARD NV - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003765790(WC08221),NA,54.17,50.99,46.75,NA,57.03,55.85,49.93,53.41,43.36,37.23,39.39,57.67,65.91
GRENKE AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A161N30(WC08221),NA,81.19,80.66,81.08,82.77,84,89.74,89.74,90.04,83.27,84.34,83.12,84.89,85.92
GRIEG SEAFOOD ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010365521(WC08221),NA,62.9,52.66,37.92,48.87,54.14,45,44.2,50.84,37.38,38.17,38.2,38.51,48.8
GRIFOLS SA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0171996087(WC08221),NA,50,59.27,55.6,64.14,59.53,56.99,61.6,58.94,56.64,62.25,57.16,48.31,51.86
GROUPE CRIT - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000036675(WC08221),NA,40.87,28.36,34.81,27.07,27.71,28.38,34.73,32.54,26.04,22.28,26.53,19.07,18.08
GROUPE GUILLIN SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0012819381(WC08221),NA,34.61,26.48,49.3,43.96,39.38,33.22,27.44,26.4,18.91,16,25.89,22.81,20.54
GRUPA AZOTY SA - TOTAL DEBT % TOTAL CAPITAL/STD,PLZATRM00012(WC08221),NA,5.86,11.34,14.36,11.75,12.8,16.85,13.53,14.33,16.89,18.21,28.19,29.24,32.24
GRUPA LOTOS S.A. - TOTAL DEBT % TOTAL CAPITAL/STD,PLLOTOS00025(WC08221),NA,41.7,46.35,46.89,49.83,41.98,40.33,44.66,47.58,39.22,29.24,24.4,25.78,26.03
GRUPO CATALANA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0116920333(WC08221),NA,7.21,8.2,7.6,7.18,6.62,23.46,25.61,24.05,23.12,21.12,21.37,19.87,23.08
GRUPPO MUTUIONLINE - TOTAL DEBT % TOTAL CAPITAL/STD,IT0004195308(WC08221),NA,22.13,15.53,7.75,20.49,15.05,13.49,20.12,42.26,31.96,38.49,61.81,54.69,35.62
GSW IMMOBILIEN AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000GSW1111(WC08221),NA,58.04,63.92,62.2,60.29,57.72,52.93,47.26,39.98,33.67,30.65,31.61,30.59,29.12
GAZTRANSPORT - TOTAL DEBT % TOTAL CAPITAL/STD,FR0011726835(WC08221),NA,NA,NA,3.56,6.79,4.22,2.95,2.86,1.61,0.92,0.45,1.34,1.03,2.43
GUERBET SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000032526(WC08221),NA,33.16,29.94,31.96,33.44,30.2,29.75,23.86,54.66,55.86,50.84,53.11,49.26,49.23
H&R GMBH & CO KGAA - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A2E4T77(WC08221),NA,41.53,43.02,35.97,49.54,47.98,49.17,45.65,35.98,24.58,24.75,29.5,38.78,33.85
H. LUNDBECK A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010287234(WC08221),NA,20.24,28.3,14.71,13.06,12.64,13.8,19.82,30.03,16.36,0.47,0.5,39.84,31.73
H+H INTERNATIONAL - TOTAL DEBT % TOTAL CAPITAL/STD,DK0015202451(WC08221),NA,53.95,39.03,46.34,53.95,57.01,66.05,79.53,66.07,58.73,55.58,39.69,32.79,32.03
HAFNIA LTD - TOTAL DEBT % TOTAL CAPITAL/STD,BMG4233B1090(WC08221),NA,NA,NA,NA,NA,41.63,10.64,32.49,44.99,47.43,49.19,54.71,56.42,53.24
HALDEX AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000105199(WC08221),NA,56.06,30.61,25.7,33.66,32.76,26.3,18.23,16.25,20.26,19.22,26.54,43.8,51.14
HAMBURGER HAFEN - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A0S8488(WC08221),NA,34.44,36.71,51.24,49.55,41.97,50.8,54.2,54.56,40.54,33.94,40.97,53.08,50.7
HAMBORNER AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A3H2333(WC08221),NA,36.27,40.53,40.74,50.13,45.46,54.95,54.39,45.89,42.48,52.08,54.96,57.59,61.8
HANNOVER RUECK SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0008402215(WC08221),NA,29.89,25.83,28.67,25.65,26.26,27.31,21.52,16.96,15.62,15.8,21.15,23.37,22.89
HANSA BIO - TOTAL DEBT % TOTAL CAPITAL/STD,SE0002148817(WC08221),NA,NA,24.3,0,7.22,0,1.12,0.26,0.04,0.21,0.1,0.15,1.78,0.46
HANZA HOLDING AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0005878543(WC08221),NA,NA,NA,NA,68.08,68.83,65.12,69.06,61.48,48.27,39.04,45.13,50.17,49.27
HAPAG-LLOYD AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000HLAG475(WC08221),NA,NA,60.57,42.01,42.2,43.24,50.17,47.13,43.64,45.25,51.12,49.02,49.14,43.31
HAULOTTE GROUP - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000066755(WC08221),NA,45.6,54.25,49.62,46.71,40.4,25.39,30.89,30.06,29.58,25.67,36.57,42.95,48.86
HEADHUNTER GROUP - TOTAL DEBT % TOTAL CAPITAL/STD,US42207L1061(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,50.59,77.76,68.19,61.53,70.83
HEIDELBERGER DRUCK - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007314007(WC08221),NA,31.33,48.84,58.48,31.24,43.19,51.18,57.29,74.72,63.4,58.02,56.05,53.58,69.64
HEIDELBERGCEMENT AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0006047004(WC08221),NA,60.38,45.96,41.4,41.93,38.41,41.66,36.4,29.34,37.87,40.04,39.15,39.17,40.17
HEINEKEN N.V. - TOTAL DEBT % TOTAL CAPITAL/STD,NL0000009165(WC08221),NA,67.9,59.33,45.35,47.64,51.14,49.62,46.64,45.47,50.04,51.43,49.09,49.62,55.84
HEINEKEN HOLDING - TOTAL DEBT % TOTAL CAPITAL/STD,NL0000008977(WC08221),NA,66.17,59.33,45.35,47.64,51.39,49.64,46.64,45.47,49.99,51.43,49.09,49.62,55.84
HELIOSPECTRA AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0005933082(WC08221),NA,NA,NA,0,69.04,62.3,52.54,0,0,0,0,0,0,0
HELLA GMBH & CO KGAA - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A13SX22(WC08221),NA,NA,NA,48.64,44.9,41.99,47.67,51.37,37.36,36.79,38.22,32.77,31.55,45.91
HELLENIC EXCHANGES - TOTAL DEBT % TOTAL CAPITAL/STD,GRS395363005(WC08221),NA,0,0,0,0,0.02,0,0,0,0,0,0,0.08,0.08
HELLEN PETR HOLD - TOTAL DEBT % TOTAL CAPITAL/STD,GRS298343005(WC08221),NA,38.4,42.99,48.69,51.19,52.34,54.48,63.36,64.35,57.03,54.2,53.21,54.9,62.47
HELLENIC TELECOM ORG - TOTAL DEBT % TOTAL CAPITAL/STD,GRS260333000(WC08221),NA,73.56,73.25,76.23,73.61,66.79,56.29,51.36,45.62,44.49,44.07,41.53,49.15,42.1
HELLOFRESH SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A161408(WC08221),NA,NA,NA,NA,NA,NA,NA,0.48,0.24,70.33,9.68,0.63,34.67,32.01
HENKEL AG AND - TOTAL DEBT % TOTAL CAPITAL/STD,DE0006048408(WC08221),NA,40.43,38.97,34.63,30.87,28.41,20.48,13.03,6.02,19.7,21.73,19.63,19.5,16.93
HENNES & MAURITZ AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000106270(WC08221),NA,0,0,0,0,0,0,0,0,3.68,14.61,25.25,23.67,59.44
HENSOLDT - TOTAL DEBT % TOTAL CAPITAL/STD,DE000HAG0005(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.79,87.25,76.33
HERA SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0001250932(WC08221),NA,53.01,57.22,56.96,57.4,59.43,61.47,59.89,57.8,54.87,53.96,53.66,56.17,58.18
HERMES INTERNATIONAL - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000052292(WC08221),NA,5.62,3.47,1.99,1.65,1.64,1.96,1.19,1.1,0.93,1.05,0.9,14.79,18.57
HEXAGON AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0015961909(WC08221),NA,47.82,42.87,47.49,42.47,37.89,36.01,36.94,30.97,27.24,32.9,30.7,29.04,30.6
HEXAGON COMPOSITES - TOTAL DEBT % TOTAL CAPITAL/STD,NO0003067902(WC08221),NA,64.94,57,61.45,57.01,57.94,56.27,37.9,45.57,25.06,21.5,25.31,42.56,29.18
HEXATRONIC GROUP AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0002367797(WC08221),NA,0,4.53,18.32,14.15,6.77,34.26,22.74,13.84,14.29,18.46,46.98,50.26,53.41
HEXPOL AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0007074281(WC08221),NA,57.02,48.1,66.14,40.71,38.34,21.01,10.1,7.75,0.38,10.7,21.35,29.09,23.44
HIBERNIA REIT PLC - TOTAL DEBT % TOTAL CAPITAL/STD,IE00BGHQ1986(WC08221),NA,NA,NA,NA,NA,NA,NA,0,0,7.5,14.46,16.52,15.97,17.45
HKSCAN CORP - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009006308(WC08221),NA,61.84,51.15,54.42,54.46,53.6,51.32,26.22,26.54,26.02,42.48,55.61,53.13,55.11
HMS NETWORKS AB. - TOTAL DEBT % TOTAL CAPITAL/STD,SE0009997018(WC08221),NA,32.61,18.84,12.14,7.78,0.23,40.77,36.74,30.18,42.95,34.07,29.46,30.21,18.31
HOCHTIEF - TOTAL DEBT % TOTAL CAPITAL/STD,DE0006070006(WC08221),NA,50.57,46.19,43.04,48,51.22,50.71,56.41,45.78,50.81,48.71,51.92,73.7,84.76
HOIST FINANCE AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0006887063(WC08221),NA,NA,NA,NA,NA,0,54.66,56.65,40.77,54.24,61.51,60.61,57.96,67.68
HOLMEN AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0011090018(WC08221),NA,33.39,25.78,26.19,23.52,23.74,22.75,21,18.93,15.63,12.89,12.9,10.36,9.93
HOME24 SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A14KEB5(WC08221),NA,NA,NA,NA,NA,NA,NA,0.59,1.01,0.66,5,21.89,41.8,34.27
HORNBACH HOLDING AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0006083405(WC08221),NA,53.14,49.81,46.51,45.27,42.51,39.52,37.6,33.78,37.17,33.2,29.9,38.4,48.95
HORNBACH-BAUMARKT-AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0006084403(WC08221),NA,46.95,42.84,39.19,37.63,35.29,31.37,29.88,27.01,34.46,30.88,28.79,41.61,62.36
